userId,movieId,rating,movie_idx
307,741,4,740
300,660,4,659
213,1129,4,1128
157,241,4,240
268,674,2,673
307,493,3,492
31,151,3,150
223,191,4,190
214,423,5,422
31,1012,4,1011
153,289,2,288
200,509,3,508
84,298,4,297
179,68,5,67
183,36,3,35
187,218,5,217
304,11,1,10
143,508,4,507
72,94,1,93
193,205,3,204
176,203,4,202
275,273,4,272
197,7,4,6
107,290,4,289
188,197,5,196
72,56,4,55
171,462,3,461
119,546,2,545
100,471,3,470
4,102,3,101
25,235,2,234
267,1249,2,1248
275,773,3,772
12,150,5,149
6,401,4,400
127,482,4,481
103,7,3,6
292,39,3,38
255,25,5,24
89,821,3,820
274,69,3,68
21,510,5,509
311,494,5,493
206,192,3,191
263,504,5,503
136,687,4,686
184,740,4,739
306,687,1,686
41,176,3,175
144,472,3,471
188,634,3,633
261,121,3,120
250,148,2,147
258,772,4,771
238,58,5,57
311,921,5,920
91,15,3,14
80,742,2,741
310,419,3,418
101,448,3,447
248,746,5,745
94,527,4,526
18,655,3,654
78,100,5,99
188,751,4,750
252,510,5,509
200,919,3,918
0,17,3,16
213,42,5,41
6,81,5,80
233,132,4,131
58,148,3,147
12,354,2,353
5,469,5,468
81,14,4,13
108,627,5,626
304,50,5,49
194,154,3,153
276,279,4,278
222,8,2,7
91,81,3,80
200,69,2,68
93,58,5,57
216,144,4,143
243,148,2,147
312,200,3,199
180,874,1,873
115,1216,3,1215
302,433,4,432
116,151,4,150
220,327,4,326
45,307,3,306
90,28,4,27
150,317,5,316
63,176,4,175
89,553,2,552
115,271,4,270
290,1139,3,1138
61,111,3,110
195,251,3,250
302,120,2,119
48,547,5,546
306,1022,4,1021
302,176,5,175
285,154,4,153
290,501,4,500
234,87,4,86
253,379,1,378
275,157,5,156
134,1208,3,1207
56,243,3,242
275,1157,2,1156
6,576,5,575
249,404,4,403
317,768,2,767
233,808,2,807
288,282,3,281
86,1079,2,1078
49,823,3,822
24,258,5,257
17,496,5,495
192,790,3,789
262,510,4,509
208,906,2,905
206,716,3,715
313,535,4,534
249,338,4,337
261,568,3,567
94,172,4,171
93,470,4,469
58,583,5,582
276,282,4,281
302,1286,4,1285
270,714,3,713
268,235,3,234
147,140,1,139
222,977,2,976
209,357,5,356
184,199,4,198
173,80,1,79
234,480,4,479
275,939,3,938
98,354,2,353
307,163,4,162
302,738,2,737
223,873,2,872
297,252,4,251
43,208,4,207
314,13,4,12
214,197,4,196
268,9,4,8
41,195,5,194
292,79,3,78
245,68,5,67
100,405,4,404
91,665,3,664
248,88,4,87
59,525,5,524
12,331,3,330
270,750,4,749
91,731,4,730
253,188,3,187
310,203,5,202
262,197,4,196
200,660,3,659
278,79,3,78
137,496,4,495
208,251,5,250
216,7,4,6
260,340,5,339
175,258,4,257
302,1037,3,1036
80,169,4,168
61,114,4,113
71,530,4,529
275,364,3,363
87,750,2,749
48,7,4,6
262,117,3,116
8,298,5,297
91,528,4,527
248,708,4,707
261,754,3,753
195,655,5,654
206,1436,3,1435
255,771,2,770
275,226,4,225
133,313,5,312
310,849,3,848
180,1383,1,1382
202,148,3,147
246,736,5,735
312,745,3,744
310,83,5,82
250,1014,5,1013
226,411,4,410
58,550,5,549
200,206,2,205
57,100,5,99
248,723,4,722
285,1316,5,1315
10,725,3,724
6,228,4,227
91,846,3,845
159,56,5,55
102,127,4,126
10,110,3,109
86,2,4,1
44,763,2,762
292,605,3,604
290,732,4,731
253,575,3,574
48,334,4,333
221,1284,4,1283
160,162,2,161
267,1,3,0
58,215,5,214
176,209,4,208
150,1298,4,1297
298,235,1,234
28,332,4,331
29,435,5,434
296,182,3,181
314,185,4,184
22,172,4,171
261,47,2,46
320,496,4,495
190,754,3,753
105,778,4,777
6,151,4,150
177,678,3,677
83,12,5,11
93,168,5,167
263,33,3,32
238,529,5,528
89,657,5,656
260,875,5,874
189,302,5,301
111,289,5,288
143,106,3,105
198,258,4,257
223,20,1,19
84,501,3,500
300,202,5,201
144,743,1,742
293,127,5,126
129,206,3,205
102,121,3,120
151,412,2,411
266,840,4,839
285,231,3,230
199,24,2,23
4,211,4,210
159,117,4,116
5,357,4,356
157,72,3,71
296,736,4,735
249,244,4,243
56,760,2,759
57,268,5,267
22,1006,3,1005
300,1228,4,1227
306,265,3,264
275,1095,1,1094
222,411,1,410
91,24,3,23
136,300,5,299
163,117,5,116
275,38,3,37
212,294,3,293
285,34,5,33
231,197,4,196
149,221,4,220
20,103,1,102
129,731,3,730
221,441,2,440
0,90,4,89
188,1005,4,1004
48,38,1,37
310,5,3,4
35,307,4,306
127,228,3,227
150,89,5,88
247,475,5,474
94,1229,2,1228
212,609,4,608
202,181,5,180
307,863,3,862
268,47,4,46
197,100,1,99
296,307,4,306
304,189,5,188
265,676,3,675
196,229,3,228
73,272,5,271
126,294,4,293
193,4,4,3
176,56,5,55
44,473,3,472
56,28,4,27
238,187,5,186
267,94,2,93
237,252,3,251
200,1010,3,1009
130,1281,4,1280
269,97,4,96
158,127,5,126
229,202,4,201
91,219,4,218
317,356,4,355
122,531,3,530
266,403,4,402
231,630,3,629
4,382,5,381
15,155,3,154
179,762,4,761
177,282,3,281
318,313,5,312
179,737,3,736
269,736,5,735
268,658,2,657
292,496,5,495
268,793,4,792
53,685,3,684
20,98,5,97
302,209,5,208
12,766,4,765
313,95,5,94
150,387,5,386
229,378,5,377
200,403,3,402
94,1206,4,1205
269,370,5,369
255,716,5,715
79,582,3,581
302,435,5,434
311,121,3,120
150,1006,1,1005
61,258,5,257
188,1115,4,1114
76,195,5,194
98,742,5,741
290,1028,3,1027
292,748,2,747
180,1342,1,1341
205,900,1,899
82,338,4,337
261,179,4,178
252,216,4,215
222,596,3,595
107,50,4,49
93,347,5,346
292,779,1,778
100,281,2,280
266,980,3,979
200,1245,4,1244
313,1263,2,1262
270,111,4,110
313,276,1,275
17,387,4,386
206,4,4,3
312,96,5,95
20,299,1,298
214,144,4,143
278,1376,4,1375
233,1015,2,1014
295,248,5,247
269,83,4,82
209,161,5,160
200,79,4,78
4,376,2,375
183,181,4,180
103,411,1,410
274,449,3,448
184,269,5,268
275,550,4,549
278,1182,3,1181
215,69,5,68
20,457,1,456
15,471,3,470
146,292,5,291
290,250,4,249
27,95,3,94
28,539,2,538
290,471,4,470
6,580,3,579
180,16,1,15
296,218,3,217
307,559,4,558
86,211,5,210
96,89,5,88
20,596,3,595
58,710,3,709
237,756,3,755
177,209,4,208
185,470,5,469
298,615,4,614
9,504,5,503
109,682,4,681
108,101,1,100
156,250,1,249
266,386,3,385
180,327,3,326
206,87,4,86
46,995,3,994
147,114,5,113
93,9,5,8
59,222,4,221
243,409,4,408
275,246,4,245
89,906,2,905
233,20,4,19
105,107,4,106
215,697,4,696
293,1199,2,1198
322,257,2,256
139,268,4,267
219,303,4,302
66,64,5,63
169,299,3,298
229,142,4,141
298,641,4,640
6,581,5,580
274,501,3,500
43,250,5,249
290,214,4,213
10,741,5,740
58,286,3,285
173,395,1,394
193,234,3,233
56,204,4,203
313,417,4,416
200,197,4,196
183,155,3,154
193,792,4,791
158,1037,2,1036
185,983,3,982
180,979,2,978
67,7,3,6
285,721,3,720
315,306,4,305
279,781,4,780
12,14,4,13
210,127,4,126
186,215,3,214
70,134,3,133
305,242,5,241
63,684,4,683
302,277,3,276
197,135,5,134
231,91,5,90
97,47,4,46
52,24,3,23
298,971,2,970
253,1116,3,1115
6,106,4,105
11,300,4,299
238,10,5,9
237,111,4,110
129,267,5,266
89,662,5,661
62,20,3,19
39,268,4,267
180,221,1,220
297,152,3,151
103,327,2,326
41,185,4,184
180,995,1,994
257,288,1,287
290,578,4,577
147,70,5,69
304,187,4,186
183,71,4,70
93,556,3,555
157,1011,4,1010
6,528,5,527
173,237,4,236
157,190,5,189
200,853,4,852
275,43,1,42
277,311,4,310
228,347,1,346
100,252,3,251
62,1028,3,1027
274,520,4,519
274,173,3,172
61,1073,4,1072
229,234,4,233
108,975,3,974
72,357,5,356
82,118,3,117
3,361,5,360
129,245,1,244
63,778,5,777
14,473,1,472
243,89,5,88
6,643,4,642
218,347,1,346
294,704,5,703
292,288,3,287
124,997,2,996
278,487,3,486
75,582,3,581
271,48,4,47
268,285,5,284
243,380,4,379
270,220,3,219
320,287,3,286
305,864,3,863
223,332,3,331
56,1047,4,1046
144,591,4,590
84,277,2,276
115,7,2,6
51,95,4,94
208,688,1,687
144,260,4,259
207,202,4,201
159,187,5,186
140,274,5,273
259,990,5,989
176,299,4,298
81,231,2,230
222,969,5,968
106,271,2,270
25,25,3,24
296,1016,3,1015
243,167,3,166
14,678,1,677
285,709,4,708
81,411,3,410
166,364,3,363
98,181,5,180
55,196,2,195
292,346,3,345
6,650,3,649
89,425,4,424
227,475,3,474
81,919,3,918
42,151,4,150
9,289,4,288
196,515,5,514
56,756,3,755
245,82,2,81
61,24,4,23
322,223,4,222
12,320,1,319
267,63,1,62
17,863,3,862
270,410,2,409
306,509,3,508
53,298,4,297
294,47,5,46
193,237,3,236
193,82,2,81
310,385,5,384
286,257,4,256
289,82,4,81
261,96,4,95
278,491,5,490
289,393,3,392
144,393,5,392
304,61,4,60
268,156,5,155
275,180,5,179
322,298,4,297
295,258,5,257
17,965,4,964
71,528,4,527
223,949,3,948
124,239,5,238
243,652,5,651
134,431,2,430
137,211,4,210
58,604,3,603
220,1059,4,1058
12,451,1,450
41,69,4,68
9,340,4,339
218,882,3,881
59,604,4,603
124,152,1,151
62,50,4,49
254,448,3,447
310,172,5,171
6,582,5,581
6,127,5,126
188,203,3,202
58,470,3,469
312,148,2,147
233,161,3,160
5,143,2,142
304,960,1,959
225,147,3,146
203,340,5,339
12,493,5,492
185,281,4,280
5,275,4,274
268,82,2,81
68,300,3,299
258,959,4,958
4,62,4,61
180,1164,3,1163
134,449,3,448
221,1207,2,1206
4,231,2,230
285,258,4,257
103,249,3,248
302,65,4,64
294,73,4,72
200,686,2,685
12,289,2,288
183,100,5,99
261,786,3,785
233,614,3,613
0,64,5,63
324,485,3,484
311,641,5,640
206,810,2,809
261,509,3,508
238,478,5,477
141,181,5,180
295,242,4,241
290,571,2,570
12,488,3,487
293,676,3,675
68,174,5,173
194,265,4,264
120,509,5,508
278,509,3,508
48,17,2,16
6,196,5,195
279,472,2,471
220,780,3,779
174,96,3,95
179,431,4,430
310,1222,3,1221
43,120,4,119
317,257,5,256
58,588,2,587
319,117,4,116
255,939,5,938
309,24,4,23
235,265,2,264
82,139,3,138
279,128,3,127
42,52,4,51
17,494,3,493
302,87,3,86
90,427,4,426
317,631,4,630
274,258,3,257
96,482,5,481
173,160,5,159
267,470,3,469
187,769,2,768
93,89,3,88
6,44,5,43
157,85,4,84
255,765,4,764
220,69,4,68
195,67,5,66
231,175,5,174
158,685,4,684
98,182,4,181
174,71,4,70
253,624,2,623
325,22,4,21
302,291,3,290
269,53,4,52
180,1001,1,1000
253,418,3,417
55,235,1,234
10,190,3,189
161,181,4,180
116,829,3,828
267,52,3,51
319,177,5,176
5,294,2,293
209,380,4,379
150,969,5,968
41,684,4,683
61,365,2,364
206,121,3,120
58,70,3,69
25,455,3,454
233,705,5,704
269,466,5,465
96,484,3,483
10,660,3,659
4,377,1,376
55,797,4,796
304,923,5,922
172,286,5,285
66,1095,4,1094
212,12,5,11
267,684,3,683
35,883,5,882
99,321,1,320
268,729,2,728
130,100,5,99
307,298,5,297
13,709,5,708
283,305,4,304
190,752,3,751
221,29,3,28
200,421,2,420
206,864,3,863
302,1315,3,1314
51,1086,4,1085
304,529,5,528
222,318,4,317
21,79,4,78
136,546,5,545
291,328,3,327
248,11,5,10
268,616,4,615
196,294,4,293
41,603,4,602
25,1016,3,1015
6,560,3,559
192,435,4,434
6,559,5,558
298,186,3,185
114,127,5,126
58,433,5,432
216,22,5,21
278,709,4,708
256,345,4,344
278,789,4,788
278,919,3,918
62,222,3,221
177,73,5,72
89,1194,4,1193
110,313,4,312
12,848,5,847
93,625,4,624
58,496,4,495
178,905,4,904
302,302,4,301
298,516,4,515
9,505,4,504
61,464,4,463
55,69,4,68
91,289,3,288
307,378,3,377
12,144,4,143
180,1348,1,1347
14,932,1,931
243,155,3,154
233,233,2,232
14,127,2,126
109,1179,2,1178
180,302,2,301
235,313,4,312
309,536,4,535
36,55,3,54
233,617,3,616
302,369,1,368
74,409,3,408
196,518,1,517
313,692,5,691
186,523,3,522
150,402,3,401
267,264,3,263
223,215,4,214
291,195,5,194
15,191,5,190
98,597,4,596
233,482,4,481
302,323,1,322
232,99,3,98
65,249,4,248
279,204,3,203
300,174,5,173
91,1142,4,1141
98,410,5,409
220,1250,2,1249
96,98,4,97
312,673,4,672
57,109,4,108
269,781,5,780
12,476,2,475
188,1,5,0
66,147,3,146
233,50,4,49
39,880,3,879
293,222,4,221
292,629,3,628
6,241,4,240
86,775,2,774
313,1289,2,1288
130,750,5,749
295,48,5,47
80,3,4,2
150,186,4,185
56,926,3,925
233,134,5,133
52,174,5,173
279,544,4,543
122,135,5,134
108,797,3,796
95,479,4,478
235,286,5,285
200,313,5,312
173,471,5,470
129,931,2,930
150,15,4,14
89,529,5,528
58,12,5,11
2,343,3,342
309,845,5,844
223,658,1,657
3,357,4,356
24,615,5,614
10,517,2,516
297,91,2,90
58,170,4,169
146,305,4,304
313,1518,4,1517
255,413,4,412
233,618,3,617
245,8,3,7
254,678,2,677
91,106,3,105
271,127,5,126
103,269,5,268
275,406,2,405
275,34,2,33
96,50,5,49
149,121,2,120
13,530,5,529
22,170,4,169
12,97,4,96
164,325,4,324
243,7,4,6
94,416,4,415
27,98,5,97
258,269,3,268
81,596,3,595
27,173,3,172
93,455,3,454
275,384,3,383
297,8,5,7
150,210,4,209
76,238,5,237
199,241,4,240
200,405,4,404
192,332,3,331
37,139,2,138
290,226,5,225
112,326,5,325
312,191,5,190
206,531,4,530
213,151,5,150
43,123,4,122
17,154,4,153
296,628,4,627
278,116,1,115
6,28,5,27
114,92,4,91
307,581,4,580
61,138,1,137
80,824,3,823
292,1161,2,1160
12,781,3,780
12,338,1,337
40,28,4,27
279,554,1,553
286,249,5,248
116,50,5,49
177,106,2,105
200,117,2,116
255,1057,2,1056
220,204,4,203
317,659,4,658
261,11,4,10
153,488,4,487
185,385,4,384
302,1095,2,1094
301,323,2,322
197,179,4,178
98,168,5,167
228,313,2,312
125,262,4,261
71,226,4,225
108,31,4,30
33,242,5,241
172,323,5,322
155,276,3,275
121,215,4,214
275,583,3,582
223,528,3,527
207,88,5,87
294,483,5,482
278,65,1,64
42,64,5,63
88,197,5,196
307,435,4,434
314,305,5,304
41,1041,4,1040
163,299,4,298
6,153,5,152
92,412,2,411
124,1180,3,1179
69,50,4,49
176,960,3,959
74,476,1,475
61,401,3,400
129,366,5,365
311,228,3,227
157,414,4,413
278,42,4,41
209,58,4,57
42,66,4,65
150,490,5,489
292,665,2,664
292,36,1,35
101,405,2,404
275,291,3,290
20,839,1,838
193,663,4,662
37,432,1,431
91,453,1,452
310,180,4,179
197,214,4,213
81,661,4,660
266,238,4,237
290,466,5,465
150,692,3,691
59,47,4,46
91,79,4,78
96,115,5,114
313,1218,4,1217
318,338,2,337
4,407,3,406
14,685,4,684
98,204,4,203
122,192,5,191
46,340,5,339
221,135,5,134
223,149,1,148
57,284,4,283
319,294,4,293
267,135,4,134
82,640,2,639
105,692,3,691
286,11,5,10
304,186,4,185
180,1320,1,1319
48,49,2,48
5,221,4,220
84,647,4,646
127,736,5,735
278,827,1,826
270,630,2,629
302,748,2,747
248,124,5,123
279,693,3,692
206,827,3,826
59,616,3,615
20,184,4,183
285,628,4,627
144,183,5,182
310,28,5,27
24,228,4,227
75,92,4,91
245,406,3,405
200,292,3,291
234,647,4,646
285,133,4,132
47,174,5,173
143,685,3,684
4,24,4,23
84,272,4,271
285,7,4,6
63,93,2,92
150,429,5,428
190,301,4,300
286,56,5,55
95,153,4,152
124,615,3,614
149,100,2,99
92,15,5,14
83,528,5,527
317,50,2,49
12,167,4,166
212,471,3,470
177,234,4,233
127,418,4,417
194,496,4,495
12,570,5,569
275,843,4,842
53,268,5,267
304,347,3,346
13,474,4,473
17,58,4,57
262,921,3,920
288,849,4,848
193,321,3,320
10,746,4,745
297,842,4,841
55,215,5,214
12,844,1,843
37,465,5,464
307,165,3,164
213,652,4,651
101,300,3,299
6,420,5,419
60,328,5,327
306,100,3,99
20,590,1,589
310,68,1,67
94,1230,1,1229
302,182,5,181
144,13,5,12
49,253,5,252
193,530,4,529
144,1,3,0
221,157,4,156
6,188,5,187
108,100,4,99
89,631,5,630
6,78,3,77
180,1324,1,1323
200,332,2,331
12,685,5,684
81,73,4,72
266,423,3,422
193,1206,1,1205
268,106,1,105
98,895,3,894
234,1149,4,1148
199,665,4,664
311,188,3,187
144,50,5,49
233,71,3,70
212,48,5,47
243,216,4,215
315,588,1,587
84,175,4,174
123,50,3,49
136,237,4,236
12,567,1,566
150,162,5,161
186,116,5,115
192,554,3,553
48,741,4,740
290,54,4,53
315,292,4,291
270,514,4,513
193,404,3,403
267,721,3,720
276,1197,4,1196
300,606,3,605
88,1048,3,1047
252,50,4,49
101,732,3,731
310,662,4,661
200,943,3,942
245,816,4,815
171,488,3,487
279,38,3,37
42,1057,2,1056
310,661,3,660
58,287,5,286
267,83,4,82
314,651,3,650
144,299,4,298
247,174,3,173
326,191,4,190
267,672,2,671
296,286,5,285
294,151,4,150
12,877,2,876
69,584,3,583
144,460,1,459
274,176,4,175
47,259,4,258
234,419,5,418
82,413,1,412
146,258,4,257
91,521,4,520
245,728,1,727
42,284,5,283
206,203,3,202
233,485,3,484
200,587,4,586
285,689,5,688
68,12,5,11
236,494,4,493
84,133,4,132
275,85,3,84
310,366,5,365
319,399,3,398
113,175,5,174
41,121,4,120
6,680,4,679
153,302,4,301
105,660,4,659
312,71,4,70
89,526,5,525
93,186,4,185
223,43,3,42
43,230,2,229
228,315,1,314
150,480,5,479
310,505,4,504
319,202,4,201
112,329,3,328
254,859,3,858
192,827,2,826
275,789,3,788
258,750,4,749
203,172,3,171
77,412,4,411
84,98,4,97
278,393,1,392
221,323,3,322
287,127,5,126
41,606,3,605
24,729,4,728
118,213,5,212
115,185,3,184
122,13,3,12
314,657,4,656
141,243,1,242
12,480,3,479
200,326,2,325
42,631,2,630
194,387,4,386
94,174,5,173
129,332,4,331
232,482,4,481
43,530,5,529
291,86,4,85
175,294,2,293
156,405,3,404
206,787,3,786
238,204,3,203
250,144,5,143
268,923,4,922
177,148,4,147
137,121,4,120
29,82,4,81
301,245,2,244
33,690,4,689
291,276,5,275
270,11,4,10
68,175,3,174
41,456,3,455
310,568,5,567
182,241,4,240
268,411,1,410
287,196,5,195
267,42,4,41
307,634,4,633
307,166,3,165
56,831,1,830
206,410,3,409
270,211,5,210
15,144,5,143
89,603,5,602
208,408,4,407
298,238,4,237
278,1228,4,1227
127,140,4,139
306,173,5,172
166,392,1,391
21,791,1,790
290,159,4,158
193,705,2,704
9,489,4,488
94,128,3,127
9,657,4,656
58,855,4,854
123,11,5,10
6,133,5,132
255,692,5,691
84,629,3,628
270,1266,2,1265
275,1416,3,1415
154,988,2,987
317,476,4,475
306,258,5,257
27,7,5,6
235,729,5,728
37,672,3,671
6,93,5,92
254,217,2,216
183,729,3,728
153,175,5,174
310,403,4,402
115,301,3,300
93,229,3,228
220,508,4,507
94,636,1,635
43,56,2,55
304,203,4,202
206,508,4,507
129,161,4,160
97,163,3,162
327,9,4,8
177,218,3,217
292,293,4,292
161,742,4,741
127,79,4,78
306,1411,4,1410
268,514,4,513
194,186,3,185
326,533,4,532
188,91,3,90
205,1394,1,1393
94,143,4,142
30,682,2,681
93,157,5,156
72,588,2,587
255,819,4,818
290,366,3,365
221,153,4,152
206,98,4,97
221,298,4,297
285,151,5,150
115,262,3,261
6,174,5,173
147,495,4,494
310,495,4,494
177,255,4,254
180,597,3,596
122,847,4,846
290,77,4,76
236,528,5,527
139,301,3,300
289,222,4,221
176,79,4,78
64,202,4,201
310,181,4,180
124,796,3,795
76,168,4,167
57,960,4,959
116,405,5,404
247,127,5,126
4,423,4,422
253,286,1,285
288,7,4,6
240,294,3,293
212,690,3,689
98,508,4,507
274,523,4,522
167,284,2,283
27,380,4,379
143,31,3,30
197,651,4,650
180,1093,1,1092
220,268,5,267
266,739,4,738
128,303,3,302
300,496,5,495
93,33,3,32
317,64,4,63
297,477,4,476
289,476,3,475
15,942,4,941
129,815,3,814
180,304,1,303
177,125,4,124
41,506,3,505
319,284,4,283
137,151,4,150
196,849,3,848
214,157,4,156
93,1119,4,1118
292,724,3,723
78,246,5,245
278,1492,4,1491
188,30,4,29
232,806,4,805
197,24,2,23
221,172,5,171
275,301,4,300
69,417,3,416
304,15,1,14
200,370,1,369
56,409,4,408
12,314,1,313
205,245,1,244
124,173,5,172
127,143,5,142
91,763,3,762
64,56,3,55
235,506,5,505
261,77,2,76
89,958,4,957
143,91,2,90
62,841,1,840
322,117,3,116
196,176,5,175
276,273,5,272
175,288,3,287
37,838,2,837
98,546,4,545
325,186,4,185
58,663,4,662
58,702,5,701
25,15,4,14
6,182,4,181
111,354,3,353
108,154,2,153
120,405,2,404
292,167,3,166
296,198,3,197
275,11,5,10
221,210,4,209
286,92,4,91
61,443,3,442
105,703,4,702
275,1218,4,1217
229,210,5,209
245,184,4,183
21,511,4,510
164,258,5,257
160,174,2,173
108,89,4,88
304,87,1,86
194,181,5,180
6,193,5,192
325,480,4,479
76,125,3,124
84,58,4,57
185,588,4,587
255,280,5,279
83,529,5,528
73,288,3,287
101,432,3,431
193,770,4,769
266,114,5,113
0,92,3,91
15,504,5,503
210,300,2,299
89,31,4,30
233,657,4,656
59,1020,4,1019
91,947,4,946
157,1,4,0
86,1000,3,999
275,104,1,103
0,228,5,227
41,143,4,142
42,26,5,25
298,1322,3,1321
129,200,5,199
306,71,5,70
146,339,5,338
310,229,5,228
295,286,5,285
216,82,5,81
79,886,4,885
313,9,4,8
63,527,4,526
248,79,5,78
20,298,5,297
67,118,2,117
214,151,5,150
304,238,3,237
307,417,3,416
101,118,3,117
188,120,1,119
111,750,4,749
129,622,3,621
187,474,4,473
55,585,3,584
55,230,5,229
19,11,2,10
19,176,2,175
221,25,3,24
48,148,1,147
306,431,4,430
143,313,5,312
22,404,4,403
143,961,3,960
159,3,3,2
21,227,4,226
78,508,3,507
17,647,4,646
150,481,3,480
311,480,5,479
255,29,4,28
157,568,4,567
310,141,4,140
302,179,5,178
24,478,5,477
194,407,2,406
151,147,3,146
144,1001,4,1000
150,260,1,259
193,576,2,575
270,624,2,623
161,121,4,120
312,65,2,64
5,532,3,531
21,433,3,432
12,915,5,914
326,461,3,460
199,402,4,401
270,22,5,21
268,478,4,477
314,431,2,430
177,121,5,120
209,502,3,501
75,135,5,134
317,648,5,647
